compacted_puzzle,level
50CDM,hard
50CEI,normal
50CEJ,normal
50CEO,normal
50DEJ,hard
50DEO,hard
50DIO,normal
50DNO,hard
50EIN,normal
50EJN,normal
50EMO,normal
50IJN,normal
50IJO,normal
5125D,normal
5125H,hard
5125K,hard
5125O,normal
5126D,normal
5127D,normal
5127I,hard
5127K,normal
5127O,expert
5128A,normal
5128B,normal
5128C,hard
5128E,normal
5128G,hard
5128J,normal
5128L,normal
5128N,hard
5129A,normal
5129B,normal
5129C,normal
5129E,hard
5129G,normal
5129J,hard
5129L,hard
5129N,normal
512AF,hard
512AG,hard
512AL,hard
512BF,hard
512BJ,hard
512BN,hard
512CI,hard
512CK,hard
512CO,normal
512DH,expert
512DI,hard
512EH,hard
512EK,normal
512EO,hard
512FL,normal
512FM,normal
512FN,normal
512GK,hard
512GO,normal
512HK,normal
512HO,normal
512IK,normal
512IO,normal
512JK,normal
512JO,hard
5135D,hard
5135H,normal
5135J,normal
5135K,hard
5135N,hard
5136A,hard
5136C,normal
5136H,normal
5136J,hard
5136O,hard
5137A,normal
5137C,expert
5137H,hard
5137J,normal
5137L,hard
5138E,hard
5138H,normal
5138J,normal
5138K,hard
5138M,hard
5139F,normal
5139G,normal
5139I,normal
5139L,expert
5139O,hard
513AF,hard
513AG,normal
513AL,normal
513AM,normal
513AN,hard
513AO,normal
513BK,normal
513CF,normal
513CG,hard
513CL,normal
513CM,hard
513CN,normal
513CO,normal
513DH,hard
513DJ,normal
513DK,normal
513EH,normal
513EJ,hard
513EK,normal
513FL,hard
513GO,hard
513HM,hard
513HN,normal
513JM,normal
513JN,hard
5145D,normal
5145H,normal
5145O,hard
5146C,hard
5146F,normal
5146H,normal
5146K,hard
5146N,expert
5147G,normal
5147I,normal
5147J,normal
5147M,hard
5147O,hard
5148B,hard
5148F,normal
5148H,normal
5148L,hard
5148N,hard
5149A,normal
5149D,hard
5149F,normal
5149H,hard
5149M,hard
514AI,normal
514AJ,hard
514AK,hard
514AL,normal
514AM,normal
514AO,normal
514BF,hard
514BH,normal
514BN,normal
514CF,normal
514CH,expert
514CN,normal
514DI,hard
514DJ,normal
514DK,normal
514DL,hard
514DM,normal
514DO,normal
514EN,normal
514FK,hard
514FL,normal
514HK,normal
514HL,hard
514IO,hard
514JM,hard
5156O,normal
5157C,hard
5157G,hard
5157J,normal
5157L,hard
5157N,normal
5158D,hard
5158H,normal
5158J,normal
5158N,hard
5159C,normal
5159J,hard
5159N,normal
5167D,normal
5167E,hard
5167F,hard
5167K,normal
5168C,hard
5168E,expert
5168F,normal
5168H,normal
5168K,hard
5169D,hard
5169F,normal
5169I,hard
5169K,normal
5169M,expert
516AC,hard
516AH,normal
516AO,normal
516CI,normal
516CJ,normal
516CN,normal
516DE,hard
516DM,normal
516EF,normal
516EK,normal
516FI,hard
516FJ,hard
516FM,normal
516HI,hard
516HJ,hard
516HN,normal
516IK,normal
516JK,normal
516KM,hard
516NO,hard
5178B,hard
5178D,normal
5178F,normal
5178I,hard
5178K,normal
5178M,hard
5178N,normal
5178O,normal
5179B,hard
5179E,hard
5179F,normal
5179H,normal
5179J,normal
517AC,normal
517AE,normal
517AF,normal
517AM,normal
517BJ,normal
517BN,normal
517CD,normal
517CE,hard
517CF,normal
517CK,normal
517CO,normal
517DE,normal
517DI,normal
517DL,normal
517EG,normal
517EL,normal
517FG,hard
517FK,normal
517GJ,normal
517HI,hard
517HJ,normal
517HO,normal
517IL,normal
517IN,normal
517JM,normal
517KL,normal
517KO,normal
517LN,normal
517LO,hard
517NO,normal
5189C,normal
5189E,hard
5189G,hard
5189J,normal
5189K,normal
5189L,hard
5189N,normal
5189O,normal
518AB,normal
518AE,normal
518AG,normal
518AI,normal
518AK,normal
518AN,normal
518BF,normal
518BO,normal
518CD,normal
518CH,normal
518DH,normal
518EJ,normal
518EO,normal
518FK,normal
518GO,normal
518HL,normal
518HM,normal
518IO,normal
518JN,normal
518KO,normal
518LM,normal
518NO,normal
519AB,normal
519AD,normal
519AJ,normal
519AL,normal
519BC,normal
519BD,hard
519BI,normal
519BM,normal
519CD,normal
519CG,normal
519CM,normal
519DJ,normal
519DN,normal
519DO,normal
519EF,normal
519EK,normal
519FH,normal
519FI,normal
519FL,normal
519GH,hard
519GK,normal
519GM,normal
519HO,normal
519IJ,hard
519JN,normal
519KM,normal
519KO,normal
519MN,normal
519MO,hard
519NO,normal
51ABJ,hard
51ABM,hard
51ABN,hard
51ACF,normal
51ACG,hard
51ACH,normal
51ACJ,normal
51ACM,hard
51ACN,normal
51ADF,normal
51ADH,normal
51ADI,hard
51ADJ,normal
51ADK,normal
51ADL,hard
51AEF,hard
51AEK,hard
51AEL,hard
51AFH,normal
51AFO,normal
51AGI,normal
51AHJ,normal
51AHL,normal
51AHM,normal
51AJO,normal
51AKN,normal
51ALO,normal
51AMO,normal
51BCI,hard
51BCJ,normal
51BCK,hard
51BDJ,normal
51BDK,normal
51BDM,expert
51BEH,normal
51BFH,hard
51BFN,normal
51BHO,normal
51BIJ,hard
51BIK,normal
51BJM,normal
51BKM,hard
51BNO,hard
51CDL,hard
51CDM,hard
51CEF,normal
51CEL,hard
51CEN,normal
51CFH,normal
51CFI,normal
51CFK,normal
51CGO,normal
51CHI,hard
51CHJ,normal
51CHK,normal
51CIJ,normal
51CIL,normal
51CIN,normal
51CJM,normal
51CKL,hard
51CKN,normal
51CKO,normal
51CLN,normal
51CLO,normal
51DEF,normal
51DEG,expert
51DEN,hard
51DFG,normal
51DFH,normal
51DFL,normal
51DGH,hard
51DGJ,normal
51DGK,normal
51DGM,normal
51DHJ,normal
51DHN,normal
51DIO,normal
51DJN,normal
51DKM,normal
51DKN,normal
51DMN,hard
51DMO,normal
51DNO,normal
51EFG,hard
51EFL,normal
51EGN,normal
51EHJ,hard
51EHO,normal
51EJK,normal
51EKO,hard
51ELN,hard
51FGM,hard
51FGN,normal
51FHK,normal
51FHL,hard
51FIK,hard
51FJK,normal
51FJN,normal
51FJO,normal
51FKM,hard
51FLO,hard
51FMN,normal
51FNO,normal
51GHN,normal
51GHO,normal
51GJN,hard
51GKN,hard
51GKO,hard
51GMN,hard
51GMO,hard
51HIK,normal
51HIO,normal
51HJM,hard
51HJN,normal
51IJK,normal
51IJL,hard
51IKL,hard
51IKN,hard
51ILO,expert
51INO,hard
51JKL,normal
51JKO,normal
51JLN,hard
51JMO,hard
5236E,normal
5236I,hard
5236K,normal
5236L,hard
5237E,normal
5238E,normal
5238J,hard
5238K,expert
5238L,normal
5239A,normal
5239B,normal
5239C,normal
5239D,hard
5239F,normal
5239H,hard
5239M,normal
5239O,hard
523AI,hard
523AK,expert
523AL,normal
523BG,hard
523BH,hard
523BM,hard
523CF,hard
523CG,hard
523CO,hard
523DJ,hard
523DK,normal
523DL,hard
523EI,expert
523EJ,hard
523FK,hard
523FL,normal
523GM,normal
523GN,normal
523GO,normal
523HK,normal
523HL,hard
523IK,normal
523IL,normal
523JK,normal
523JL,normal
5246E,hard
5246F,normal
5246I,normal
5246L,hard
5246O,hard
5247B,hard
5247D,normal
5247F,hard
5247I,normal
5247K,hard
5248B,normal
5248D,hard
5248F,normal
5248I,hard
5248M,hard
5249A,hard
5249F,normal
5249I,normal
5249L,expert
5249N,hard
524AI,normal
524AL,normal
524BG,hard
524BH,normal
524BK,normal
524BM,normal
524BN,normal
524BO,hard
524CL,normal
524DG,normal
524DH,hard
524DK,normal
524DM,normal
524DN,hard
524DO,normal
524EF,normal
524EI,expert
524EL,normal
524FN,normal
524FO,hard
524GM,hard
524HK,hard
524IN,hard
524IO,normal
5267K,normal
5268D,hard
5268F,normal
5268H,hard
5268M,hard
5268O,normal
5269C,hard
5269E,hard
5269F,normal
5269I,normal
5269O,hard
526BE,hard
526BI,normal
526BK,normal
526CD,hard
526CF,normal
526CO,normal
526DM,normal
526EG,normal
526EH,normal
526EL,normal
526FG,hard
526FH,expert
526FM,normal
526GI,hard
526GO,normal
526HI,hard
526HO,normal
526IL,normal
526KL,hard
526MO,hard
5278A,hard
5278E,normal
5278G,hard
5278L,normal
5279A,expert
5279D,hard
5279G,normal
5279I,normal
5279L,hard
527AE,hard
527AG,normal
527AL,normal
527BD,hard
527BI,normal
527BK,normal
527DF,normal
527DJ,normal
527DO,normal
527EN,normal
527FG,hard
527FI,hard
527FL,normal
527GJ,hard
527GN,normal
527IJ,hard
527IO,normal
527JL,normal
527KO,hard
527LN,hard
5289C,hard
5289E,normal
5289G,normal
5289J,hard
5289K,normal
5289L,normal
5289N,hard
5289O,normal
528AD,hard
528AE,normal
528AH,normal
528AM,normal
528BD,normal
528BG,normal
528BN,normal
528CF,normal
528CO,normal
528DE,normal
528DG,normal
528DK,normal
528DL,normal
528EJ,normal
528EM,normal
528FH,normal
528FI,normal
528FN,normal
528GH,hard
528GL,normal
528IJ,hard
528IK,normal
528JM,normal
528JO,normal
528KL,normal
528KM,hard
528KO,normal
528LM,normal
528MO,normal
529BC,normal
529BH,normal
529BJ,normal
529BL,normal
529BO,normal
529CG,normal
529CK,normal
529DE,normal
529DI,normal
529EI,normal
529FO,normal
529GL,normal
529HK,normal
529IM,normal
529IN,normal
529JK,normal
529KL,normal
529KO,normal
529MN,normal
52ACI,normal
52ADM,hard
52ADO,normal
52AEO,hard
52BCF,hard
52BCN,expert
52BCO,hard
52BDF,normal
52BDG,normal
52BDH,hard
52BDI,normal
52BDN,hard
52BDO,normal
52BEF,normal
52BEG,normal
52BEI,normal
52BEJ,hard
52BEL,normal
52BEM,hard
52BFI,normal
52BFK,normal
52BGI,normal
52BGK,normal
52BHJ,normal
52BIM,normal
52BIN,normal
52BKM,normal
52BKN,normal
52BLO,normal
52CDF,normal
52CDJ,hard
52CDL,hard
52CEF,normal
52CEL,normal
52CEN,hard
52CFJ,hard
52CFN,normal
52CGI,hard
52CGO,normal
52CIK,normal
52CJL,normal
52CKO,hard
52CLN,hard
52DEM,hard
52DEN,hard
52DFI,normal
52DFJ,normal
52DFN,normal
52DGI,normal
52DGJ,normal
52DGL,normal
52DHK,normal
52DIJ,hard
52DIL,normal
52DJM,normal
52DJO,normal
52DKL,normal
52DKM,normal
52DLM,hard
52DLO,normal
52DMO,normal
52EFH,normal
52EFI,normal
52EFO,normal
52EGH,normal
52EGI,normal
52EGM,normal
52EHI,hard
52EHL,normal
52EHN,normal
52EIO,normal
52EJK,normal
52EKN,normal
52EKO,normal
52ELN,normal
52ELO,normal
52ENO,hard
52FGK,normal
52FGL,normal
52FGO,normal
52FHO,hard
52FIN,hard
52FIO,normal
52FJL,normal
52FJM,hard
52FKL,normal
52FKN,hard
52FLM,normal
52FMO,hard
52GHN,hard
52GHO,normal
52GIL,normal
52GIM,hard
52GJL,hard
52GKM,hard
52GKO,normal
52GLN,hard
52GNO,normal
52HIK,normal
52HIO,normal
52HKL,hard
52HKN,hard
52HLO,hard
52HNO,hard
52IJK,normal
52IJL,normal
52JKM,hard
52JKO,hard
52JLM,expert
52JLO,hard
5346B,hard
5346C,normal
5346D,normal
5346E,normal
5346G,hard
5346I,normal
5346K,normal
5346N,hard
5347J,hard
5347L,normal
5347M,hard
5349F,hard
5349L,hard
5349M,normal
534BJ,hard
534BL,expert
534BM,normal
534CH,hard
534CI,hard
534CN,hard
534DG,hard
534DH,expert
534DK,hard
534EF,hard
534EL,normal
534EM,hard
534FL,normal
534FM,normal
534GL,hard
534GM,normal
534HK,normal
534HN,normal
534HO,normal
534IL,normal
534IM,hard
534JL,normal
534JM,normal
5367D,hard
5367E,normal
5367G,hard
5367K,normal
5368F,hard
5368H,normal
5368M,normal
5368O,hard
5369B,hard
5369D,hard
5369G,normal
5369H,normal
5369J,normal
536BH,normal
536BM,normal
536CD,normal
536CG,normal
536CN,normal
536DE,normal
536DF,normal
536DO,normal
536EI,normal
536EO,normal
536GK,normal
536HJ,normal
536HN,normal
536IJ,hard
536IM,normal
536IO,normal
536JL,normal
536KL,normal
536KO,normal
536LM,normal
536LO,hard
536MO,normal
5378L,normal
5379E,hard
5379G,normal
5379I,hard
5379K,normal
5379N,expert
537CJ,normal
537CL,normal
537DE,hard
537DG,normal
537DK,normal
537EN,normal
537GH,hard
537GI,hard
537GN,normal
537HJ,hard
537HK,normal
537IJ,expert
537IK,normal
537JM,normal
537KN,hard
537LM,hard
5389B,expert
5389H,hard
5389M,normal
538BH,normal
538BM,normal
538CE,hard
538CJ,normal
538CL,normal
538EF,normal
538EG,normal
538EK,normal
538FH,hard
538FJ,hard
538FM,normal
538GH,hard
538GJ,hard
538GM,normal
538HO,normal
538JK,normal
538KL,hard
538MO,hard
539BC,normal
539BE,hard
539BI,normal
539BN,normal
539CE,normal
539CH,normal
539CO,normal
539DG,normal
539DK,normal
539EH,normal
539EL,normal
539EM,normal
539FJ,hard
539FN,normal
539GI,normal
539GJ,normal
539GO,normal
539HI,hard
539HM,normal
539JL,normal
539KL,normal
539KN,normal
539LM,normal
539LN,hard
539MN,normal
53BCH,hard
53BCM,hard
53BCN,hard
53BDJ,normal
53BEH,normal
53BEK,normal
53BEN,hard
53BGJ,hard
53BGM,normal
53BHI,expert
53BHN,normal
53BIK,normal
53BJL,normal
53BKN,hard
53BLM,hard
53CDG,hard
53CDK,hard
53CDO,expert
53CEG,normal
53CEH,normal
53CEI,hard
53CEJ,normal
53CEK,normal
53CEO,hard
53CFI,normal
53CGJ,normal
53CGL,normal
53CHJ,normal
53CHL,normal
53CJN,normal
53CJO,normal
53CKM,normal
53CLN,normal
53CLO,normal
53DEF,hard
53DEG,normal
53DEM,hard
53DFM,normal
53DGO,normal
53DHJ,hard
53DHK,normal
53DJL,normal
53DKL,hard
53DMO,hard
53EFJ,hard
53EFN,normal
53EGJ,normal
53EGO,normal
53EHJ,normal
53EHM,normal
53EIL,normal
53EJM,normal
53EKM,normal
53EKN,normal
53ELM,normal
53ELN,normal
53EMN,hard
53GHK,normal
53GHL,normal
53GHM,normal
53GIK,hard
53GJK,normal
53GJO,hard
53GKN,hard
53GLM,normal
53GLO,hard
53GMN,normal
53HIK,normal
53HIO,hard
53HJM,normal
53HJN,hard
53HKL,normal
53HKO,normal
53HLN,hard
53HMO,hard
53IJK,normal
53IJL,normal
53IKM,hard
53IKO,hard
53ILM,hard
53ILO,hard
5467C,hard
5467H,normal
5467J,hard
5467L,normal
5467M,normal
5467N,normal
5467O,hard
5468B,hard
5468E,hard
5468H,normal
5468L,hard
5469C,hard
5469I,normal
5469N,hard
546CD,normal
546CH,normal
546CM,normal
546DE,normal
546DG,normal
546DJ,normal
546DL,normal
546DN,normal
546EI,normal
546EM,normal
546GM,normal
546HL,normal
546IN,normal
546JM,normal
546KO,normal
546LM,normal
546MN,normal
5478E,hard
5478H,hard
5478L,normal
5479B,hard
5479G,hard
5479I,normal
5479K,hard
5479N,normal
547BD,normal
547BE,hard
547BH,normal
547BL,normal
547BM,normal
547CI,normal
547CN,normal
547DE,normal
547DH,normal
547DO,normal
547EG,normal
547EK,normal
547GH,hard
547GI,normal
547HL,normal
547IO,normal
547JK,normal
547JN,normal
547KL,normal
547KM,hard
547KN,normal
547LM,normal
547MN,normal
5489M,normal
548BD,hard
548BI,normal
548BJ,normal
548BN,normal
548DM,normal
548EH,normal
548EL,normal
548HI,hard
548HJ,expert
548HO,normal
548IL,normal
548JL,normal
548LO,hard
548MN,hard
549BC,hard
549CI,normal
549CN,normal
549DM,normal
549GI,hard
549GN,normal
549HI,hard
549HN,normal
549IK,normal
549KN,hard
549LM,hard
54BCI,normal
54BCJ,hard
54BCL,hard
54BDG,hard
54BDH,normal
54BDI,normal
54BDN,normal
54BDO,hard
54BEH,normal
54BEN,normal
54BGM,normal
54BHJ,normal
54BHL,normal
54BIJ,normal
54BIO,normal
54BJN,normal
54BLM,normal
54BLN,normal
54CDI,hard
54CDN,hard
54CDO,hard
54CHN,normal
54CIJ,expert
54CIO,normal
54CJL,normal
54CLO,hard
54CMN,hard
54DEH,hard
54DEK,expert
54DEL,hard
54DGJ,normal
54DHM,normal
54DIM,normal
54DKM,normal
54DLN,normal
54DMO,normal
54EGH,hard
54EGN,normal
54EIL,normal
54EKN,hard
54ELM,hard
54GHN,normal
54GHO,hard
54GIN,hard
54GLM,hard
54GLN,hard
54GMO,expert
54GNO,hard
54HIL,normal
54HIM,normal
54HIN,normal
54HJL,hard
54HLO,hard
54HMN,normal
54HNO,normal
54IJK,hard
54IJL,normal
54ILM,normal
54IMO,hard
54JLN,hard
54JMN,hard
567BI,normal
567CI,normal
567CN,hard
567DG,normal
567DH,hard
567DJ,normal
567DL,hard
567DO,normal
567EG,normal
567EH,normal
567EJ,hard
567EL,normal
567EO,expert
567GO,hard
567HN,hard
567IM,expert
567IN,hard
567JM,hard
568CH,hard
568CM,hard
568CO,normal
568DJ,hard
568DM,normal
568DO,normal
568EL,normal
568EN,normal
568HL,hard
568IM,hard
568IO,normal
568JM,normal
568JO,hard
569CL,normal
569CN,normal
569CO,normal
569DM,normal
569EI,hard
569EM,hard
569HM,hard
569IN,expert
569IO,normal
56CDI,normal
56CDN,hard
56CEJ,expert
56CEM,normal
56CEO,normal
56CIJ,normal
56DEH,normal
56DEJ,hard
56DEO,normal
56DHI,normal
56DIM,normal
56DJO,normal
56EIO,normal
56ENO,hard
578BJ,normal
578BN,hard
578CJ,normal
578DJ,normal
578DO,expert
578EG,normal
578EH,normal
578EI,hard
578EM,hard
578GL,hard
578GM,hard
578HL,hard
578IO,hard
578JN,expert
578JO,hard
579BJ,hard
579BN,normal
579CG,hard
579CI,normal
579CN,normal
579DG,normal
579DI,hard
579DN,hard
579EN,normal
579GL,hard
579GM,normal
579IL,normal
579IM,expert
579JN,hard
57BDI,hard
57BDM,hard
57BEJ,hard
57BEN,normal
57CDJ,normal
57CDL,hard
57CEI,hard
57CEL,normal
57CEN,normal
57CGI,expert
57CGN,normal
57CIO,normal
57CLO,expert
57CNO,hard
57DEH,hard
57DEJ,normal
57DEL,normal
57DEO,hard
57DGI,normal
57DGL,normal
57DIJ,normal
57DIL,normal
57DJO,normal
57DLM,hard
57DNO,hard
57EGH,normal
57EGM,normal
57EGO,normal
57EHL,normal
57EIJ,normal
57EIN,normal
57EJN,normal
57GIL,normal
57GIM,hard
57GIN,normal
57GJL,normal
57GJN,normal
57GJO,hard
57GLN,normal
57GMO,normal
57HIO,hard
57HLN,hard
57ILN,normal
57ILO,normal
57INO,expert
57JLM,normal
57JLN,normal
57JMN,expert
589CO,hard
589GO,hard
589HM,hard
589HN,hard
589IL,hard
589IM,expert
58CEJ,hard
58CEL,normal
58CEN,hard
58CHO,normal
58CIJ,hard
58CIL,normal
58CLM,expert
58CLN,hard
58CMO,hard
58CNO,expert
58DEG,hard
58DEM,hard
58DGM,normal
58DHJ,expert
58DHO,normal
58DJL,normal
58DLM,hard
58DLO,hard
58EGJ,expert
58EGN,normal
58EHJ,normal
58EHM,normal
58EIL,normal
58EJM,normal
58ELN,normal
58ELO,normal
58EMN,hard
58GIO,normal
58HIL,hard
58HJL,normal
58HJM,normal
58HJN,hard
58HJO,normal
58HLO,normal
58HMO,normal
58IJL,normal
58IMO,hard
58JLO,normal
58JMO,normal
59CDJ,hard
59CDM,hard
59CEL,hard
59CEN,normal
59CHN,normal
59CIJ,normal
59CIM,normal
59CJL,normal
59DJM,normal
59DMN,expert
59DMO,hard
59EHN,normal
59ELN,expert
59EMN,hard
59HIN,hard
59HNO,hard
59IJM,hard
59ILO,normal
5CDHO,normal
5CDIO,normal
5CDJM,normal
5CDJN,hard
5CEIN,expert
5CIJO,normal
5CJNO,normal
5DHJO,hard
5DIMO,hard
5DJMO,normal
6016NST,expert
6016TYZ,normal
60189EV,normal
6019AFV,expert
601EFKV,expert
60578DU,normal
60589EU,hard
605BMRS,expert
605BRWX,normal
605BSXY,normal
6127IOT,expert
6127OUZ,normal
6127TYZ,normal
6129AFW,normal
612ABGW,expert
612FGLW,expert
6167EFK,normal
6167FGL,expert
61CINVW,expert
61IOTVW,normal
61NSTVW,normal
6238JOP,hard
6238OUZ,hard
6238PUV,normal
623ABGX,normal
623GHMX,expert
6278FGL,normal
6278GHM,expert
6278LMR,expert
62DIJWX,hard
62IOTWX,hard
62JOPWX,normal
6349KPQ,hard
6349PUV,hard
6349QVW,normal
6389GHM,normal
6389MNS,hard
63EJKXY,hard
63JOPXY,hard
63KPQXY,normal
64578DZ,normal
645ALQR,expert
645AQVW,expert
645ARWX,normal
64FKLYZ,hard
64KPQYZ,hard
64LQRYZ,normal
65ABDEJ,normal
65GLMUZ,hard
65MRSUZ,normal
68DELMR,normal
68DEMNS,expert
69AFQVW,expert
69EFMNS,normal
69EFSTY,hard
6ABGRWX,expert
6FKLSTY,normal
739CHLOPdfm,expert
70ABNQSVYag,hard
72JKMPUacij,normal
72DJKMNOUaf,expert
71CDMNRSWce,normal
703AMOWXgik,expert
74EHNOSYZkl,expert
72349FHMZgm,expert
75ADELUXcfm,expert
701GORbejkm,expert
7467FIVXchk,expert
79EHNOYfgjl,hard
7039ADHIRad,expert
79FGJORVWXd,expert
7014GRYackl,expert
718AGWXbefk,expert
79DMQSTWabk,expert
71CHIOPRTfi,expert
723GKLOTafg,expert
7367BOPXYef,hard
7159ALNSVci,hard
78EFHPQVWaj,expert
706AKNSXeim,expert
723BCLWaefj,expert
759BDNPXYgj,expert
78ACHOWaeik,expert
78HLQSTeijm,expert
72679GJOQZg,hard
757DEIKNPgl,normal
717CDFNTbel,hard
7ADEILVYZde,expert
716BCDMNQSZ,hard
759CHLRUZcf,hard
7014IRXZbkl,expert
73HKLPUXabf,normal
704HKVefhkl,expert
7458ELVWbeh,expert
769CEHaefjm,expert
734ANTUaikm,expert
77DEMNaefjk,normal
7027ACFQVde,expert
7028EMUWcfh,hard
77BCHJORWfj,expert
79AHJQXadgi,expert
70389HMRZcm,expert
72469KUVXcf,hard
7013CKLPXcm,expert
76BDJPRSTgl,expert
71DJLPRSYac,expert
7135ADQUafi,expert
749BCLMRWij,hard
71358IKRTgk,hard
719ACHKbehl,normal
707BEJTWYfm,expert
77COTUcdfhk,normal
7459FGOQVbh,expert
7245BNRWagh,expert
75FJMRWbdij,expert
729DHMQTYbd,expert
79ACEJMTZkl,hard
736BDHIOehl,normal
7149CLMSVeh,expert
78CEFKLPbfl,normal
705IMQRWXgh,hard
70EMNPXaehm,hard
756JLOSTbhl,expert
76EGKLPSfhk,expert
7124HQTWYjm,expert
77AFHQSWaeg,expert
724CKOQSYjm,normal
7027EQTVaei,expert
7015IJRSYij,normal
72EGHPQZhik,expert
71EHMOQWZek,expert
72679HJSTVk,hard
7038DLOQWch,expert
73HKPRTUaek,expert
714ABDPRSag,expert
7EGMOQWdgkm,hard
714OTVefgil,expert
7458GIJNRWh,expert
79BMQScdjkm,expert
714IORSWfhj,expert
73EGIVYZagh,normal
73468BDELhm,hard
71BHJLMVbei,expert
738FHIQaijl,normal
7146EJLOUWl,expert
702JNOPYcef,expert
759ALMOVXfm,hard
74679FSVWhm,normal
736KSTVZdil,normal
701BEFISXim,expert
71ADEFSVbck,expert
725JPSTbdgi,expert
735GIKPWefi,normal
